"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 17/01/2018 AL 17/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","013601","CERCO PERIMETRAL 2 RIELES ( MF )","20",220.00,11.00,1915.18,0.00,1915.18,100.00,"013601","CERCO PERIMETRAL 2 RIELES ( MF )",220.00,1915.18,"013601","CERCO PERIMETRAL 2 RIELES ( MF )",220.00,11.00,1915.18,0.00,1915.18,100.00,"TOTAL GENERAL",2999.00,15128.54,"TOTAL GENERAL",2999.00,208.00,15128.54,4110.34,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 17/01/2018 AL 17/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","013604","TAPETA HOJA CENTRAL ( AN )","20",100.00,5.00,276.79,0.00,276.79,100.00,"013604","TAPETA HOJA CENTRAL ( AN )",100.00,276.79,"013604","TAPETA HOJA CENTRAL ( AN )",100.00,5.00,276.79,0.00,276.79,100.00,"TOTAL GENERAL",2999.00,15128.54,"TOTAL GENERAL",2999.00,208.00,15128.54,4110.34,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 17/01/2018 AL 17/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","013605","HOJA PERIMETRAL S/3600 ( MF )","20",260.00,13.00,1659.82,0.00,1659.82,100.00,"013605","HOJA PERIMETRAL S/3600 ( MF )",260.00,1659.82,"013605","HOJA PERIMETRAL S/3600 ( MF )",260.00,13.00,1659.82,0.00,1659.82,100.00,"TOTAL GENERAL",2999.00,15128.54,"TOTAL GENERAL",2999.00,208.00,15128.54,4110.34,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 17/01/2018 AL 17/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02136","FIJO PW ( NA )","21",126.00,6.00,482.14,218.82,263.32,54.61,"02136","FIJO PW ( NA )",126.00,482.14,"02136","FIJO PW ( NA )",126.00,6.00,482.14,218.82,263.32,54.61,"TOTAL GENERAL",2999.00,15128.54,"TOTAL GENERAL",2999.00,208.00,15128.54,4110.34,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 17/01/2018 AL 17/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","021506","PLETINA CREMONA ( AN )","20",40.00,40.00,1110.71,0.00,1110.71,100.00,"021506","PLETINA CREMONA ( AN )",40.00,1110.71,"021506","PLETINA CREMONA ( AN )",40.00,40.00,1110.71,0.00,1110.71,100.00,"TOTAL GENERAL",2999.00,15128.54,"TOTAL GENERAL",2999.00,208.00,15128.54,4110.34,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 17/01/2018 AL 17/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02314","JAMBA HOJA BAÑO LIVIANO ( NA )","21",147.00,7.00,275.00,0.00,275.00,100.00,"02314","JAMBA HOJA BAÑO LIVIANO ( NA )",147.00,275.00,"02314","JAMBA HOJA BAÑO LIVIANO ( NA )",147.00,7.00,275.00,0.00,275.00,100.00,"TOTAL GENERAL",2999.00,15128.54,"TOTAL GENERAL",2999.00,208.00,15128.54,4110.34,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 17/01/2018 AL 17/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02365","RIEL INFERIOR VC-2000 ( NA )","21",21.00,1.00,100.26,48.21,52.05,51.92,"02365","RIEL INFERIOR VC-2000 ( NA )",21.00,100.26,"02365","RIEL INFERIOR VC-2000 ( NA )",21.00,1.00,100.26,48.21,52.05,51.92,"TOTAL GENERAL",2999.00,15128.54,"TOTAL GENERAL",2999.00,208.00,15128.54,4110.34,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 17/01/2018 AL 17/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02367","RIEL SUPERIOR VC-2000 ( NA )","21",42.00,2.00,259.42,124.98,134.44,51.82,"02367","RIEL SUPERIOR VC-2000 ( NA )",42.00,259.42,"02367","RIEL SUPERIOR VC-2000 ( NA )",42.00,2.00,259.42,124.98,134.44,51.82,"TOTAL GENERAL",2999.00,15128.54,"TOTAL GENERAL",2999.00,208.00,15128.54,4110.34,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 17/01/2018 AL 17/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02369","JAMBA INTERMEDIA VC-2000 ( NA )","21",42.00,2.00,219.07,101.05,118.02,53.87,"02369","JAMBA INTERMEDIA VC-2000 ( NA )",42.00,219.07,"02369","JAMBA INTERMEDIA VC-2000 ( NA )",42.00,2.00,219.07,101.05,118.02,53.87,"TOTAL GENERAL",2999.00,15128.54,"TOTAL GENERAL",2999.00,208.00,15128.54,4110.34,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 17/01/2018 AL 17/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02390","MARCO SUP/INF HOJA VC-1500 ( NA )","21",42.00,2.00,157.14,65.04,92.10,58.61,"02390","MARCO SUP/INF HOJA VC-1500 ( NA )",42.00,157.14,"02390","MARCO SUP/INF HOJA VC-1500 ( NA )",42.00,2.00,157.14,65.04,92.10,58.61,"TOTAL GENERAL",2999.00,15128.54,"TOTAL GENERAL",2999.00,208.00,15128.54,4110.34,,
