"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 12/01/2018 AL 12/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02354","RIEL SUPERIOR MOSTRADOR NT ( NA )","21",21.00,1.00,42.23,17.86,24.38,57.72,"02354","RIEL SUPERIOR MOSTRADOR NT ( NA )",21.00,42.23,"02354","RIEL SUPERIOR MOSTRADOR NT ( NA )",21.00,1.00,42.23,17.86,24.38,57.72,"TOTAL GENERAL",654.50,2341.07,"TOTAL GENERAL",654.50,45.00,2341.07,995.97,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 12/01/2018 AL 12/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02355","CALZA MOSTRADOR NT ( NA )","21",21.00,1.00,47.14,23.21,23.93,50.76,"02355","CALZA MOSTRADOR NT ( NA )",21.00,47.14,"02355","CALZA MOSTRADOR NT ( NA )",21.00,1.00,47.14,23.21,23.93,50.76,"TOTAL GENERAL",654.50,2341.07,"TOTAL GENERAL",654.50,45.00,2341.07,995.97,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 12/01/2018 AL 12/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02356","RIEL INFERIOR MOSTRADOR NT ( AN )","21",21.00,1.00,53.48,4.46,49.02,91.65,"02356","RIEL INFERIOR MOSTRADOR NT ( AN )",21.00,53.48,"02356","RIEL INFERIOR MOSTRADOR NT ( AN )",21.00,1.00,53.48,4.46,49.02,91.65,"TOTAL GENERAL",654.50,2341.07,"TOTAL GENERAL",654.50,45.00,2341.07,995.97,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 12/01/2018 AL 12/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02365","RIEL INFERIOR VC-2000 ( NA )","10.5",10.50,1.00,47.87,24.10,23.77,49.65,"02365","RIEL INFERIOR VC-2000 ( NA )",10.50,47.87,"02365","RIEL INFERIOR VC-2000 ( NA )",10.50,1.00,47.87,24.10,23.77,49.65,"TOTAL GENERAL",654.50,2341.07,"TOTAL GENERAL",654.50,45.00,2341.07,995.97,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 12/01/2018 AL 12/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02366","JAMBA HOJA VC-2000 ( NA )","21",63.00,3.00,261.02,148.57,112.45,43.08,"02366","JAMBA HOJA VC-2000 ( NA )",63.00,261.02,"02366","JAMBA HOJA VC-2000 ( NA )",63.00,3.00,261.02,148.57,112.45,43.08,"TOTAL GENERAL",654.50,2341.07,"TOTAL GENERAL",654.50,45.00,2341.07,995.97,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 12/01/2018 AL 12/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02367","RIEL SUPERIOR VC-2000 ( NA )","21",21.00,1.00,129.80,62.49,67.31,51.86,"02367","RIEL SUPERIOR VC-2000 ( NA )",21.00,129.80,"02367","RIEL SUPERIOR VC-2000 ( NA )",21.00,1.00,129.80,62.49,67.31,51.86,"TOTAL GENERAL",654.50,2341.07,"TOTAL GENERAL",654.50,45.00,2341.07,995.97,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 12/01/2018 AL 12/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02369","JAMBA INTERMEDIA VC-2000 ( NA )","21",21.00,1.00,109.54,50.53,59.01,53.87,"02369","JAMBA INTERMEDIA VC-2000 ( NA )",21.00,109.54,"02369","JAMBA INTERMEDIA VC-2000 ( NA )",21.00,1.00,109.54,50.53,59.01,53.87,"TOTAL GENERAL",654.50,2341.07,"TOTAL GENERAL",654.50,45.00,2341.07,995.97,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 12/01/2018 AL 12/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02390","MARCO SUP/INF HOJA VC-1500 ( NA )","21",21.00,1.00,78.56,32.52,46.04,58.61,"02390","MARCO SUP/INF HOJA VC-1500 ( NA )",21.00,78.56,"02390","MARCO SUP/INF HOJA VC-1500 ( NA )",21.00,1.00,78.56,32.52,46.04,58.61,"TOTAL GENERAL",654.50,2341.07,"TOTAL GENERAL",654.50,45.00,2341.07,995.97,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 12/01/2018 AL 12/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02400","TUBO 1 x 1 x 0.045 ( NA )","21",21.00,1.00,61.61,34.62,26.99,43.81,"02400","TUBO 1 x 1 x 0.045 ( NA )",21.00,61.61,"02400","TUBO 1 x 1 x 0.045 ( NA )",21.00,1.00,61.61,34.62,26.99,43.81,"TOTAL GENERAL",654.50,2341.07,"TOTAL GENERAL",654.50,45.00,2341.07,995.97,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 12/01/2018 AL 12/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02438","TUBO VITRINA 1"" ( NA )","21",21.00,1.00,60.27,28.11,32.16,53.36,"02438","TUBO VITRINA 1"" ( NA )",21.00,60.27,"02438","TUBO VITRINA 1"" ( NA )",21.00,1.00,60.27,28.11,32.16,53.36,"TOTAL GENERAL",654.50,2341.07,"TOTAL GENERAL",654.50,45.00,2341.07,995.97,,
