"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 19/01/2018 AL 19/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","01512","ANGULAR 2 X 2 X 1/16 ( MF )","21",21.00,1.00,92.86,0.00,92.86,100.00,"01512","ANGULAR 2 X 2 X 1/16 ( MF )",21.00,92.86,"01512","ANGULAR 2 X 2 X 1/16 ( MF )",21.00,1.00,92.86,0.00,92.86,100.00,"TOTAL GENERAL",1772.00,10773.26,"TOTAL GENERAL",1772.00,314.00,10773.26,1676.31,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 19/01/2018 AL 19/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","021402","CERCO LISO VENTANA ( FIJO/ AN )","20",40.00,2.00,305.36,0.00,305.36,100.00,"021402","CERCO LISO VENTANA ( FIJO/ AN )",40.00,305.36,"021402","CERCO LISO VENTANA ( FIJO/ AN )",40.00,2.00,305.36,0.00,305.36,100.00,"TOTAL GENERAL",1772.00,10773.26,"TOTAL GENERAL",1772.00,314.00,10773.26,1676.31,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 19/01/2018 AL 19/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","021429","JUNQUILLO REDONDO MEDIANO ( BATIENTE/ AN )","20",40.00,2.00,76.43,0.00,76.43,100.00,"021429","JUNQUILLO REDONDO MEDIANO ( BATIENTE/ AN )",40.00,76.43,"021429","JUNQUILLO REDONDO MEDIANO ( BATIENTE/ AN )",40.00,2.00,76.43,0.00,76.43,100.00,"TOTAL GENERAL",1772.00,10773.26,"TOTAL GENERAL",1772.00,314.00,10773.26,1676.31,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 19/01/2018 AL 19/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02203","FIJO CON VENTA VP 3831 ( AN )","21",42.00,2.00,165.54,0.00,165.54,100.00,"02203","FIJO CON VENTA VP 3831 ( AN )",42.00,165.54,"02203","FIJO CON VENTA VP 3831 ( AN )",42.00,2.00,165.54,0.00,165.54,100.00,"TOTAL GENERAL",1772.00,10773.26,"TOTAL GENERAL",1772.00,314.00,10773.26,1676.31,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 19/01/2018 AL 19/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02205","BATIENTE PROY. 3831 ML TRIANGULO ( NA )","21",21.00,1.00,39.08,25.44,13.64,34.91,"02205","BATIENTE PROY. 3831 ML TRIANGULO ( NA )",21.00,39.08,"02205","BATIENTE PROY. 3831 ML TRIANGULO ( NA )",21.00,1.00,39.08,25.44,13.64,34.91,"TOTAL GENERAL",1772.00,10773.26,"TOTAL GENERAL",1772.00,314.00,10773.26,1676.31,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 19/01/2018 AL 19/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02208","TEE PROYECTANTE 3831 ML ( NA )","21",21.00,1.00,125.92,81.69,44.23,35.13,"02208","TEE PROYECTANTE 3831 ML ( NA )",21.00,125.92,"02208","TEE PROYECTANTE 3831 ML ( NA )",21.00,1.00,125.92,81.69,44.23,35.13,"TOTAL GENERAL",1772.00,10773.26,"TOTAL GENERAL",1772.00,314.00,10773.26,1676.31,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 19/01/2018 AL 19/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02354","RIEL SUPERIOR MOSTRADOR NT ( NA )","21",84.00,4.00,166.43,71.43,95.00,57.08,"02354","RIEL SUPERIOR MOSTRADOR NT ( NA )",84.00,166.43,"02354","RIEL SUPERIOR MOSTRADOR NT ( NA )",84.00,4.00,166.43,71.43,95.00,57.08,"TOTAL GENERAL",1772.00,10773.26,"TOTAL GENERAL",1772.00,314.00,10773.26,1676.31,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 19/01/2018 AL 19/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02355","CALZA MOSTRADOR NT ( NA )","21",42.00,2.00,90.54,46.43,44.11,48.72,"02355","CALZA MOSTRADOR NT ( NA )",42.00,90.54,"02355","CALZA MOSTRADOR NT ( NA )",42.00,2.00,90.54,46.43,44.11,48.72,"TOTAL GENERAL",1772.00,10773.26,"TOTAL GENERAL",1772.00,314.00,10773.26,1676.31,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 19/01/2018 AL 19/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02365","RIEL INFERIOR VC-2000 ( NA )","21",21.00,1.00,99.67,48.21,51.46,51.63,"02365","RIEL INFERIOR VC-2000 ( NA )",21.00,99.67,"02365","RIEL INFERIOR VC-2000 ( NA )",21.00,1.00,99.67,48.21,51.46,51.63,"TOTAL GENERAL",1772.00,10773.26,"TOTAL GENERAL",1772.00,314.00,10773.26,1676.31,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 19/01/2018 AL 19/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02367","RIEL SUPERIOR VC-2000 ( NA )","21",21.00,1.00,129.71,62.49,67.22,51.82,"02367","RIEL SUPERIOR VC-2000 ( NA )",21.00,129.71,"02367","RIEL SUPERIOR VC-2000 ( NA )",21.00,1.00,129.71,62.49,67.22,51.82,"TOTAL GENERAL",1772.00,10773.26,"TOTAL GENERAL",1772.00,314.00,10773.26,1676.31,,
