"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 05/02/2018 AL 05/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","01502","ANGULAR 2 x 2 x 1/8"" ( MF )","21",21.00,1.00,177.38,0.00,177.38,100.00,"01502","ANGULAR 2 x 2 x 1/8"" ( MF )",21.00,177.38,"01502","ANGULAR 2 x 2 x 1/8"" ( MF )",21.00,1.00,177.38,0.00,177.38,100.00,"TOTAL GENERAL",1645.50,7261.61,"TOTAL GENERAL",1645.50,102.00,7261.61,2373.50,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 05/02/2018 AL 05/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02055","UNION  PLANA NT ( NA )","21",210.00,10.00,401.79,191.94,209.85,52.23,"02055","UNION  PLANA NT ( NA )",210.00,401.79,"02055","UNION  PLANA NT ( NA )",210.00,10.00,401.79,191.94,209.85,52.23,"TOTAL GENERAL",1645.50,7261.61,"TOTAL GENERAL",1645.50,102.00,7261.61,2373.50,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 05/02/2018 AL 05/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02136","FIJO PW ( NA )","21",42.00,2.00,160.54,72.94,87.60,54.57,"02136","FIJO PW ( NA )",42.00,160.54,"02136","FIJO PW ( NA )",42.00,2.00,160.54,72.94,87.60,54.57,"TOTAL GENERAL",1645.50,7261.61,"TOTAL GENERAL",1645.50,102.00,7261.61,2373.50,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 05/02/2018 AL 05/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","021407","CERCO LISO DE PUERTA S/1400 ( AN )","20",1.00,1.00,186.88,0.00,186.88,100.00,"021407","CERCO LISO DE PUERTA S/1400 ( AN )",1.00,186.88,"021407","CERCO LISO DE PUERTA S/1400 ( AN )",1.00,1.00,186.88,0.00,186.88,100.00,"TOTAL GENERAL",1645.50,7261.61,"TOTAL GENERAL",1645.50,102.00,7261.61,2373.50,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 05/02/2018 AL 05/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02204","BATIENTE PROY. 3831 ML  REDONDO ( NA )","21",294.00,14.00,538.63,263.44,275.20,51.09,"02204","BATIENTE PROY. 3831 ML  REDONDO ( NA )",294.00,538.63,"02204","BATIENTE PROY. 3831 ML  REDONDO ( NA )",294.00,14.00,538.63,263.44,275.20,51.09,"TOTAL GENERAL",1645.50,7261.61,"TOTAL GENERAL",1645.50,102.00,7261.61,2373.50,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 05/02/2018 AL 05/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02206","MARCO FIJO PROYECT. 3831 ML ( NA )","21",294.00,14.00,1026.05,469.96,556.10,54.20,"02206","MARCO FIJO PROYECT. 3831 ML ( NA )",294.00,1026.05,"02206","MARCO FIJO PROYECT. 3831 ML ( NA )",294.00,14.00,1026.05,469.96,556.10,54.20,"TOTAL GENERAL",1645.50,7261.61,"TOTAL GENERAL",1645.50,102.00,7261.61,2373.50,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 05/02/2018 AL 05/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02207","MARCO VENTILA PROYECT. 3831 ML ( NA )","21",42.00,2.00,212.17,120.63,91.54,43.14,"02207","MARCO VENTILA PROYECT. 3831 ML ( NA )",42.00,212.17,"02207","MARCO VENTILA PROYECT. 3831 ML ( NA )",42.00,2.00,212.17,120.63,91.54,43.14,"TOTAL GENERAL",1645.50,7261.61,"TOTAL GENERAL",1645.50,102.00,7261.61,2373.50,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 05/02/2018 AL 05/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02400","TUBO 1 x 1 x 0.045 ( NA )","21",42.00,2.00,123.21,69.23,53.98,43.81,"02400","TUBO 1 x 1 x 0.045 ( NA )",42.00,123.21,"02400","TUBO 1 x 1 x 0.045 ( NA )",42.00,2.00,123.21,69.23,53.98,43.81,"TOTAL GENERAL",1645.50,7261.61,"TOTAL GENERAL",1645.50,102.00,7261.61,2373.50,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 05/02/2018 AL 05/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02421","TUBO 1-3/4 x 1 x 0.046"" ( NA )","21",84.00,4.00,375.86,230.65,145.21,38.63,"02421","TUBO 1-3/4 x 1 x 0.046"" ( NA )",84.00,375.86,"02421","TUBO 1-3/4 x 1 x 0.046"" ( NA )",84.00,4.00,375.86,230.65,145.21,38.63,"TOTAL GENERAL",1645.50,7261.61,"TOTAL GENERAL",1645.50,102.00,7261.61,2373.50,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 05/02/2018 AL 05/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02422","TUBO 1-3/4 x 1-3/4 x 0.046"" ( NA )","21",189.00,9.00,1086.52,655.60,430.92,39.66,"02422","TUBO 1-3/4 x 1-3/4 x 0.046"" ( NA )",189.00,1086.52,"02422","TUBO 1-3/4 x 1-3/4 x 0.046"" ( NA )",189.00,9.00,1086.52,655.60,430.92,39.66,"TOTAL GENERAL",1645.50,7261.61,"TOTAL GENERAL",1645.50,102.00,7261.61,2373.50,,
