"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 02/02/2018 AL 02/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02055","UNION  PLANA NT ( NA )","21",42.00,2.00,84.29,38.38,45.90,54.46,"02055","UNION  PLANA NT ( NA )",42.00,84.29,"02055","UNION  PLANA NT ( NA )",42.00,2.00,84.29,38.38,45.90,54.46,"TOTAL GENERAL",2681.00,14121.54,"TOTAL GENERAL",2681.00,306.00,14121.54,2782.26,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 02/02/2018 AL 02/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02136","FIJO PW ( NA )","21",21.00,1.00,80.36,36.47,43.88,54.61,"02136","FIJO PW ( NA )",21.00,80.36,"02136","FIJO PW ( NA )",21.00,1.00,80.36,36.47,43.88,54.61,"TOTAL GENERAL",2681.00,14121.54,"TOTAL GENERAL",2681.00,306.00,14121.54,2782.26,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 02/02/2018 AL 02/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","021402","CERCO LISO VENTANA ( FIJO/ AN )","20",140.00,7.00,895.00,0.00,895.00,100.00,"021402","CERCO LISO VENTANA ( FIJO/ AN )",140.00,895.00,"021402","CERCO LISO VENTANA ( FIJO/ AN )",140.00,7.00,895.00,0.00,895.00,100.00,"TOTAL GENERAL",2681.00,14121.54,"TOTAL GENERAL",2681.00,306.00,14121.54,2782.26,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 02/02/2018 AL 02/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","021406","HOJA LISA PUERTA S/1400 ( AN )","20",100.00,5.00,1029.91,0.00,1029.91,100.00,"021406","HOJA LISA PUERTA S/1400 ( AN )",100.00,1029.91,"021406","HOJA LISA PUERTA S/1400 ( AN )",100.00,5.00,1029.91,0.00,1029.91,100.00,"TOTAL GENERAL",2681.00,14121.54,"TOTAL GENERAL",2681.00,306.00,14121.54,2782.26,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 02/02/2018 AL 02/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","021407","CERCO LISO DE PUERTA S/1400 ( AN )","20",5.00,5.00,969.64,0.00,969.64,100.00,"021407","CERCO LISO DE PUERTA S/1400 ( AN )",5.00,969.64,"021407","CERCO LISO DE PUERTA S/1400 ( AN )",5.00,5.00,969.64,0.00,969.64,100.00,"TOTAL GENERAL",2681.00,14121.54,"TOTAL GENERAL",2681.00,306.00,14121.54,2782.26,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 02/02/2018 AL 02/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","021431","JUNQUILLO REDONDO ESTRECHO ( AN )","20",260.00,13.00,452.68,0.00,452.68,100.00,"021431","JUNQUILLO REDONDO ESTRECHO ( AN )",260.00,452.68,"021431","JUNQUILLO REDONDO ESTRECHO ( AN )",260.00,13.00,452.68,0.00,452.68,100.00,"TOTAL GENERAL",2681.00,14121.54,"TOTAL GENERAL",2681.00,306.00,14121.54,2782.26,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 02/02/2018 AL 02/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","021434","ZOCALO INFERIOR ( AN )","20",1.00,1.00,402.77,0.00,402.77,100.00,"021434","ZOCALO INFERIOR ( AN )",1.00,402.77,"021434","ZOCALO INFERIOR ( AN )",1.00,1.00,402.77,0.00,402.77,100.00,"TOTAL GENERAL",2681.00,14121.54,"TOTAL GENERAL",2681.00,306.00,14121.54,2782.26,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 02/02/2018 AL 02/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02189","FIJO CON VENA LIVIANO ( NA )","21",8.00,8.00,606.07,334.52,271.55,44.81,"02189","FIJO CON VENA LIVIANO ( NA )",8.00,606.07,"02189","FIJO CON VENA LIVIANO ( NA )",8.00,8.00,606.07,334.52,271.55,44.81,"TOTAL GENERAL",2681.00,14121.54,"TOTAL GENERAL",2681.00,306.00,14121.54,2782.26,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 02/02/2018 AL 02/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02191","FIJO SIN VENA LIVIANO ( NA )","21",63.00,3.00,185.63,95.48,90.14,48.56,"02191","FIJO SIN VENA LIVIANO ( NA )",63.00,185.63,"02191","FIJO SIN VENA LIVIANO ( NA )",63.00,3.00,185.63,95.48,90.14,48.56,"TOTAL GENERAL",2681.00,14121.54,"TOTAL GENERAL",2681.00,306.00,14121.54,2782.26,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 02/02/2018 AL 02/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02195","BATIENTE LIVIANO NT ( NA )","21",252.00,12.00,473.57,256.46,217.12,45.85,"02195","BATIENTE LIVIANO NT ( NA )",252.00,473.57,"02195","BATIENTE LIVIANO NT ( NA )",252.00,12.00,473.57,256.46,217.12,45.85,"TOTAL GENERAL",2681.00,14121.54,"TOTAL GENERAL",2681.00,306.00,14121.54,2782.26,,
