"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 03/02/2018 AL 03/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","01502","ANGULAR 2 x 2 x 1/8"" ( MF )","21",21.00,1.00,169.29,0.00,169.29,100.00,"01502","ANGULAR 2 x 2 x 1/8"" ( MF )",21.00,169.29,"01502","ANGULAR 2 x 2 x 1/8"" ( MF )",21.00,1.00,169.29,0.00,169.29,100.00,"TOTAL GENERAL",1670.00,8319.63,"TOTAL GENERAL",1670.00,152.00,8319.63,3526.42,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 03/02/2018 AL 03/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02007","ZARANDA LIVIANA ( NA )","21",210.00,10.00,255.36,113.83,141.53,55.42,"02007","ZARANDA LIVIANA ( NA )",210.00,255.36,"02007","ZARANDA LIVIANA ( NA )",210.00,10.00,255.36,113.83,141.53,55.42,"TOTAL GENERAL",1670.00,8319.63,"TOTAL GENERAL",1670.00,152.00,8319.63,3526.42,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 03/02/2018 AL 03/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","021406","HOJA LISA PUERTA S/1400 ( AN )","20",20.00,1.00,172.50,0.00,172.50,100.00,"021406","HOJA LISA PUERTA S/1400 ( AN )",20.00,172.50,"021406","HOJA LISA PUERTA S/1400 ( AN )",20.00,1.00,172.50,0.00,172.50,100.00,"TOTAL GENERAL",1670.00,8319.63,"TOTAL GENERAL",1670.00,152.00,8319.63,3526.42,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 03/02/2018 AL 03/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","021407","CERCO LISO DE PUERTA S/1400 ( AN )","20",1.00,1.00,162.68,0.00,162.68,100.00,"021407","CERCO LISO DE PUERTA S/1400 ( AN )",1.00,162.68,"021407","CERCO LISO DE PUERTA S/1400 ( AN )",1.00,1.00,162.68,0.00,162.68,100.00,"TOTAL GENERAL",1670.00,8319.63,"TOTAL GENERAL",1670.00,152.00,8319.63,3526.42,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 03/02/2018 AL 03/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","021431","JUNQUILLO REDONDO ESTRECHO ( AN )","20",20.00,1.00,41.61,0.00,41.61,100.00,"021431","JUNQUILLO REDONDO ESTRECHO ( AN )",20.00,41.61,"021431","JUNQUILLO REDONDO ESTRECHO ( AN )",20.00,1.00,41.61,0.00,41.61,100.00,"TOTAL GENERAL",1670.00,8319.63,"TOTAL GENERAL",1670.00,152.00,8319.63,3526.42,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 03/02/2018 AL 03/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02400","TUBO 1 x 1 x 0.045 ( NA )","21",84.00,4.00,236.07,138.45,97.63,41.35,"02400","TUBO 1 x 1 x 0.045 ( NA )",84.00,236.07,"02400","TUBO 1 x 1 x 0.045 ( NA )",84.00,4.00,236.07,138.45,97.63,41.35,"TOTAL GENERAL",1670.00,8319.63,"TOTAL GENERAL",1670.00,152.00,8319.63,3526.42,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 03/02/2018 AL 03/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02422","TUBO 1-3/4 x 1-3/4 x 0.046"" ( NA )","21",84.00,4.00,480.09,291.38,188.71,39.31,"02422","TUBO 1-3/4 x 1-3/4 x 0.046"" ( NA )",84.00,480.09,"02422","TUBO 1-3/4 x 1-3/4 x 0.046"" ( NA )",84.00,4.00,480.09,291.38,188.71,39.31,"TOTAL GENERAL",1670.00,8319.63,"TOTAL GENERAL",1670.00,152.00,8319.63,3526.42,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 03/02/2018 AL 03/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02428","BATIENTE PARA TUBO TRI ANGULAR ( NA )","21",42.00,2.00,57.23,0.00,57.23,100.00,"02428","BATIENTE PARA TUBO TRI ANGULAR ( NA )",42.00,57.23,"02428","BATIENTE PARA TUBO TRI ANGULAR ( NA )",42.00,2.00,57.23,0.00,57.23,100.00,"TOTAL GENERAL",1670.00,8319.63,"TOTAL GENERAL",1670.00,152.00,8319.63,3526.42,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 03/02/2018 AL 03/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02429","TUBO 1-3/4 x 1-3/4  C/1 PEST ( NA )","21",42.00,2.00,445.71,0.00,445.71,100.00,"02429","TUBO 1-3/4 x 1-3/4  C/1 PEST ( NA )",42.00,445.71,"02429","TUBO 1-3/4 x 1-3/4  C/1 PEST ( NA )",42.00,2.00,445.71,0.00,445.71,100.00,"TOTAL GENERAL",1670.00,8319.63,"TOTAL GENERAL",1670.00,152.00,8319.63,3526.42,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 03/02/2018 AL 03/02/2018 SIN IVA","FECHA 21/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","04365","RIEL INFERIOR VC-2000 ( NE )","21",147.00,7.00,869.01,418.49,450.52,51.84,"04365","RIEL INFERIOR VC-2000 ( NE )",147.00,869.01,"04365","RIEL INFERIOR VC-2000 ( NE )",147.00,7.00,869.01,418.49,450.52,51.84,"TOTAL GENERAL",1670.00,8319.63,"TOTAL GENERAL",1670.00,152.00,8319.63,3526.42,,
