"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 22/01/2018 AL 22/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02007","ZARANDA LIVIANA ( NA )","21",42.00,2.00,51.07,22.77,28.30,55.42,"02007","ZARANDA LIVIANA ( NA )",42.00,51.07,"02007","ZARANDA LIVIANA ( NA )",42.00,2.00,51.07,22.77,28.30,55.42,"TOTAL GENERAL",3089.00,8496.45,"TOTAL GENERAL",3089.00,149.00,8496.45,3529.53,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 22/01/2018 AL 22/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02008","ZARANDA ESTANDAR ( NA )","21",231.00,11.00,374.98,200.60,174.38,46.50,"02008","ZARANDA ESTANDAR ( NA )",231.00,374.98,"02008","ZARANDA ESTANDAR ( NA )",231.00,11.00,374.98,200.60,174.38,46.50,"TOTAL GENERAL",3089.00,8496.45,"TOTAL GENERAL",3089.00,149.00,8496.45,3529.53,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 22/01/2018 AL 22/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02055","UNION  PLANA NT ( NA )","21",126.00,6.00,252.86,115.16,137.70,54.46,"02055","UNION  PLANA NT ( NA )",126.00,252.86,"02055","UNION  PLANA NT ( NA )",126.00,6.00,252.86,115.16,137.70,54.46,"TOTAL GENERAL",3089.00,8496.45,"TOTAL GENERAL",3089.00,149.00,8496.45,3529.53,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 22/01/2018 AL 22/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02136","FIJO PW ( NA )","21",21.00,1.00,80.38,36.47,43.91,54.63,"02136","FIJO PW ( NA )",21.00,80.38,"02136","FIJO PW ( NA )",21.00,1.00,80.38,36.47,43.91,54.63,"TOTAL GENERAL",3089.00,8496.45,"TOTAL GENERAL",3089.00,149.00,8496.45,3529.53,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 22/01/2018 AL 22/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02189","FIJO CON VENA LIVIANO ( NA )","21",2.00,2.00,151.61,83.63,67.97,44.84,"02189","FIJO CON VENA LIVIANO ( NA )",2.00,151.61,"02189","FIJO CON VENA LIVIANO ( NA )",2.00,2.00,151.61,83.63,67.97,44.84,"TOTAL GENERAL",3089.00,8496.45,"TOTAL GENERAL",3089.00,149.00,8496.45,3529.53,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 22/01/2018 AL 22/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02190","FIJO CON VENA NT ( NA )","21",21.00,1.00,76.43,50.87,25.56,33.45,"02190","FIJO CON VENA NT ( NA )",21.00,76.43,"02190","FIJO CON VENA NT ( NA )",21.00,1.00,76.43,50.87,25.56,33.45,"TOTAL GENERAL",3089.00,8496.45,"TOTAL GENERAL",3089.00,149.00,8496.45,3529.53,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 22/01/2018 AL 22/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02191","FIJO SIN VENA LIVIANO ( NA )","21",126.00,6.00,354.64,190.96,163.69,46.16,"02191","FIJO SIN VENA LIVIANO ( NA )",126.00,354.64,"02191","FIJO SIN VENA LIVIANO ( NA )",126.00,6.00,354.64,190.96,163.69,46.16,"TOTAL GENERAL",3089.00,8496.45,"TOTAL GENERAL",3089.00,149.00,8496.45,3529.53,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 22/01/2018 AL 22/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02195","BATIENTE LIVIANO NT ( NA )","21",189.00,9.00,352.68,192.35,160.33,45.46,"02195","BATIENTE LIVIANO NT ( NA )",189.00,352.68,"02195","BATIENTE LIVIANO NT ( NA )",189.00,9.00,352.68,192.35,160.33,45.46,"TOTAL GENERAL",3089.00,8496.45,"TOTAL GENERAL",3089.00,149.00,8496.45,3529.53,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 22/01/2018 AL 22/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02204","BATIENTE PROY. 3831 ML  REDONDO ( NA )","21",168.00,8.00,316.58,150.54,166.04,52.45,"02204","BATIENTE PROY. 3831 ML  REDONDO ( NA )",168.00,316.58,"02204","BATIENTE PROY. 3831 ML  REDONDO ( NA )",168.00,8.00,316.58,150.54,166.04,52.45,"TOTAL GENERAL",3089.00,8496.45,"TOTAL GENERAL",3089.00,149.00,8496.45,3529.53,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 22/01/2018 AL 22/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02205","BATIENTE PROY. 3831 ML TRIANGULO ( NA )","21",21.00,1.00,39.08,25.44,13.64,34.91,"02205","BATIENTE PROY. 3831 ML TRIANGULO ( NA )",21.00,39.08,"02205","BATIENTE PROY. 3831 ML TRIANGULO ( NA )",21.00,1.00,39.08,25.44,13.64,34.91,"TOTAL GENERAL",3089.00,8496.45,"TOTAL GENERAL",3089.00,149.00,8496.45,3529.53,,
