"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 24/01/2018 AL 24/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02189","FIJO CON VENA LIVIANO ( NA )","21",5.00,5.00,379.02,209.07,169.95,44.84,"02189","FIJO CON VENA LIVIANO ( NA )",5.00,379.02,"02189","FIJO CON VENA LIVIANO ( NA )",5.00,5.00,379.02,209.07,169.95,44.84,"TOTAL GENERAL",1578.00,6074.09,"TOTAL GENERAL",1578.00,81.00,6074.09,1976.57,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 24/01/2018 AL 24/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02190","FIJO CON VENA NT ( NA )","21",42.00,2.00,152.86,101.74,51.12,33.44,"02190","FIJO CON VENA NT ( NA )",42.00,152.86,"02190","FIJO CON VENA NT ( NA )",42.00,2.00,152.86,101.74,51.12,33.44,"TOTAL GENERAL",1578.00,6074.09,"TOTAL GENERAL",1578.00,81.00,6074.09,1976.57,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 24/01/2018 AL 24/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02192","FIJO SIN VENA NT ( NA )","21",210.00,10.00,558.04,0.00,558.04,100.00,"02192","FIJO SIN VENA NT ( NA )",210.00,558.04,"02192","FIJO SIN VENA NT ( NA )",210.00,10.00,558.04,0.00,558.04,100.00,"TOTAL GENERAL",1578.00,6074.09,"TOTAL GENERAL",1578.00,81.00,6074.09,1976.57,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 24/01/2018 AL 24/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02195","BATIENTE LIVIANO NT ( NA )","21",357.00,17.00,664.55,363.31,301.24,45.33,"02195","BATIENTE LIVIANO NT ( NA )",357.00,664.55,"02195","BATIENTE LIVIANO NT ( NA )",357.00,17.00,664.55,363.31,301.24,45.33,"TOTAL GENERAL",1578.00,6074.09,"TOTAL GENERAL",1578.00,81.00,6074.09,1976.57,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 24/01/2018 AL 24/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02355","CALZA MOSTRADOR NT ( NA )","21",84.00,4.00,180.36,92.86,87.50,48.51,"02355","CALZA MOSTRADOR NT ( NA )",84.00,180.36,"02355","CALZA MOSTRADOR NT ( NA )",84.00,4.00,180.36,92.86,87.50,48.51,"TOTAL GENERAL",1578.00,6074.09,"TOTAL GENERAL",1578.00,81.00,6074.09,1976.57,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 24/01/2018 AL 24/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02395","MARCO LATERIAL VC-1500 ( NA )","10.5",21.00,2.00,53.57,32.19,21.38,39.92,"02395","MARCO LATERIAL VC-1500 ( NA )",21.00,53.57,"02395","MARCO LATERIAL VC-1500 ( NA )",21.00,2.00,53.57,32.19,21.38,39.92,"TOTAL GENERAL",1578.00,6074.09,"TOTAL GENERAL",1578.00,81.00,6074.09,1976.57,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 24/01/2018 AL 24/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02451","Tubo 1-3/4 x 1 x 0.081"" ( AN )","21",42.00,2.00,371.43,0.00,371.43,100.00,"02451","Tubo 1-3/4 x 1 x 0.081"" ( AN )",42.00,371.43,"02451","Tubo 1-3/4 x 1 x 0.081"" ( AN )",42.00,2.00,371.43,0.00,371.43,100.00,"TOTAL GENERAL",1578.00,6074.09,"TOTAL GENERAL",1578.00,81.00,6074.09,1976.57,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 24/01/2018 AL 24/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","03055","UNION PLANA NT ( BR )","21",21.00,1.00,45.54,24.59,20.95,46.00,"03055","UNION PLANA NT ( BR )",21.00,45.54,"03055","UNION PLANA NT ( BR )",21.00,1.00,45.54,24.59,20.95,46.00,"TOTAL GENERAL",1578.00,6074.09,"TOTAL GENERAL",1578.00,81.00,6074.09,1976.57,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 24/01/2018 AL 24/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","03204","BATIENTE PROYECT. 3831 ML REDONDO ( BR )","21",210.00,10.00,446.95,0.00,446.95,100.00,"03204","BATIENTE PROYECT. 3831 ML REDONDO ( BR )",210.00,446.95,"03204","BATIENTE PROYECT. 3831 ML REDONDO ( BR )",210.00,10.00,446.95,0.00,446.95,100.00,"TOTAL GENERAL",1578.00,6074.09,"TOTAL GENERAL",1578.00,81.00,6074.09,1976.57,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 24/01/2018 AL 24/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","03206","MARCO FIJO PROYECT. 3831 ML ( BR )","21",210.00,10.00,820.00,406.04,413.96,50.48,"03206","MARCO FIJO PROYECT. 3831 ML ( BR )",210.00,820.00,"03206","MARCO FIJO PROYECT. 3831 ML ( BR )",210.00,10.00,820.00,406.04,413.96,50.48,"TOTAL GENERAL",1578.00,6074.09,"TOTAL GENERAL",1578.00,81.00,6074.09,1976.57,,
