"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 08/01/2018 AL 08/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","01512","ANGULAR 2 X 2 X 1/16 ( MF )","21",42.00,2.00,185.36,0.00,185.36,100.00,"01512","ANGULAR 2 X 2 X 1/16 ( MF )",42.00,185.36,"01512","ANGULAR 2 X 2 X 1/16 ( MF )",42.00,2.00,185.36,0.00,185.36,100.00,"TOTAL GENERAL",3226.00,11413.71,"TOTAL GENERAL",3226.00,213.00,11413.71,5068.16,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 08/01/2018 AL 08/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02007","ZARANDA LIVIANA ( NA )","21",42.00,2.00,50.45,22.77,27.68,54.87,"02007","ZARANDA LIVIANA ( NA )",42.00,50.45,"02007","ZARANDA LIVIANA ( NA )",42.00,2.00,50.45,22.77,27.68,54.87,"TOTAL GENERAL",3226.00,11413.71,"TOTAL GENERAL",3226.00,213.00,11413.71,5068.16,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 08/01/2018 AL 08/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02055","UNION  PLANA NT ( NA )","21",105.00,5.00,193.75,95.97,97.78,50.47,"02055","UNION  PLANA NT ( NA )",105.00,193.75,"02055","UNION  PLANA NT ( NA )",105.00,5.00,193.75,95.97,97.78,50.47,"TOTAL GENERAL",3226.00,11413.71,"TOTAL GENERAL",3226.00,213.00,11413.71,5068.16,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 08/01/2018 AL 08/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02136","FIJO PW ( NA )","21",21.00,1.00,80.27,36.47,43.79,54.56,"02136","FIJO PW ( NA )",21.00,80.27,"02136","FIJO PW ( NA )",21.00,1.00,80.27,36.47,43.79,54.56,"TOTAL GENERAL",3226.00,11413.71,"TOTAL GENERAL",3226.00,213.00,11413.71,5068.16,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 08/01/2018 AL 08/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02190","FIJO CON VENA NT ( NA )","21",126.00,6.00,444.64,305.22,139.42,31.36,"02190","FIJO CON VENA NT ( NA )",126.00,444.64,"02190","FIJO CON VENA NT ( NA )",126.00,6.00,444.64,305.22,139.42,31.36,"TOTAL GENERAL",3226.00,11413.71,"TOTAL GENERAL",3226.00,213.00,11413.71,5068.16,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 08/01/2018 AL 08/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02191","FIJO SIN VENA LIVIANO ( NA )","21",210.00,10.00,562.50,318.26,244.24,43.42,"02191","FIJO SIN VENA LIVIANO ( NA )",210.00,562.50,"02191","FIJO SIN VENA LIVIANO ( NA )",210.00,10.00,562.50,318.26,244.24,43.42,"TOTAL GENERAL",3226.00,11413.71,"TOTAL GENERAL",3226.00,213.00,11413.71,5068.16,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 08/01/2018 AL 08/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02195","BATIENTE LIVIANO NT ( NA )","21",336.00,16.00,603.57,341.94,261.63,43.35,"02195","BATIENTE LIVIANO NT ( NA )",336.00,603.57,"02195","BATIENTE LIVIANO NT ( NA )",336.00,16.00,603.57,341.94,261.63,43.35,"TOTAL GENERAL",3226.00,11413.71,"TOTAL GENERAL",3226.00,213.00,11413.71,5068.16,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 08/01/2018 AL 08/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02204","BATIENTE PROY. 3831 ML  REDONDO ( NA )","21",63.00,3.00,120.54,56.46,64.08,53.16,"02204","BATIENTE PROY. 3831 ML  REDONDO ( NA )",63.00,120.54,"02204","BATIENTE PROY. 3831 ML  REDONDO ( NA )",63.00,3.00,120.54,56.46,64.08,53.16,"TOTAL GENERAL",3226.00,11413.71,"TOTAL GENERAL",3226.00,213.00,11413.71,5068.16,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 08/01/2018 AL 08/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02206","MARCO FIJO PROYECT. 3831 ML ( NA )","21",63.00,3.00,219.64,100.71,118.94,54.15,"02206","MARCO FIJO PROYECT. 3831 ML ( NA )",63.00,219.64,"02206","MARCO FIJO PROYECT. 3831 ML ( NA )",63.00,3.00,219.64,100.71,118.94,54.15,"TOTAL GENERAL",3226.00,11413.71,"TOTAL GENERAL",3226.00,213.00,11413.71,5068.16,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 08/01/2018 AL 08/01/2018 SIN IVA","FECHA 31/01/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","02314","JAMBA HOJA BAÑO LIVIANO ( NA )","21",42.00,2.00,78.57,0.00,78.57,100.00,"02314","JAMBA HOJA BAÑO LIVIANO ( NA )",42.00,78.57,"02314","JAMBA HOJA BAÑO LIVIANO ( NA )",42.00,2.00,78.57,0.00,78.57,100.00,"TOTAL GENERAL",3226.00,11413.71,"TOTAL GENERAL",3226.00,213.00,11413.71,5068.16,,
